From	To
ENSG00000008394	F5H613
ENSG00000008394	F5H6X2
ENSG00000008394	F5H760
ENSG00000008394	F5H7F6
ENSG00000008441	Q14938
ENSG00000008441	A0A087WXP2
ENSG00000008441	A0A6Q8PH96
ENSG00000008441	A0A8I5KYE6
ENSG00000008441	A0A8J8YL86
ENSG00000008441	C9JWJ8
ENSG00000008441	K7EJB0
ENSG00000008441	K7EKH0
ENSG00000008441	K7EMQ5
ENSG00000008441	K7EN08
ENSG00000008441	K7EPU2
ENSG00000008441	K7ESG9
ENSG00000008516	Q9NPA2
ENSG00000008516	A0A087WZS5
ENSG00000008516	A0ACI8TEU9
ENSG00000008516	A0ACI8TEZ0
ENSG00000008517	P24001
ENSG00000008517	A0ACI8S5Q2
ENSG00000008517	A0ACI8UKR0
ENSG00000008517	E9PIV2
ENSG00000008517	E9PK07
ENSG00000008517	F6XF19
ENSG00000008517	F8VSD2
ENSG00000008517	F8VVN4
ENSG00000008517	F8W1V1
ENSG00000008735	Q13387
ENSG00000008735	A0ACI8PXA5
ENSG00000008735	A0ACI8Q217
ENSG00000008735	A0ACI8S5W9
ENSG00000008735	A0ACI8TC49
ENSG00000008735	A0ACI8UNR6
ENSG00000008735	A0ACI8UNS7
ENSG00000008735	A0ACI8UNT1
ENSG00000008735	A0ACI8UNU9
ENSG00000008735	A0ACI8UNV6
ENSG00000008735	A0ACI8UNW3
ENSG00000009307	O75534
ENSG00000009307	A0A1Y8EMC9
ENSG00000009307	A0A8I5KNL1
ENSG00000009307	A0A8I5KPC0
ENSG00000009307	A0A8I5KPJ6
ENSG00000009307	A0A8I5KPQ8
ENSG00000009307	A0A8I5KS07
ENSG00000009307	A0A8I5KTQ3
ENSG00000009307	A0A8I5KV85
ENSG00000009307	A0A8I5KW29
ENSG00000009307	A0A8I5KW72
ENSG00000009307	A0A8I5KWW0
ENSG00000009307	A0A8I5KXH5
ENSG00000009307	A0A8I5KXL1
ENSG00000009307	A0A8I5KYL4
ENSG00000009307	A0A8I5KYL8
ENSG00000009307	A0A8I5KYY8
ENSG00000009307	A0A8I5QJA6
ENSG00000009307	A0A8I5QKX0
ENSG00000009307	A0ACI8QTY4
ENSG00000009307	A0ACI8QUJ0
ENSG00000009307	A0ACI8QVN4
ENSG00000009307	A0ACI8RAK3
ENSG00000009307	A0ACI8S5D3
ENSG00000009307	A0ACI8SDL4
ENSG00000009307	A0ACI8SFR7
ENSG00000009307	A0ACI8TBV6
ENSG00000009307	A0ACI8TC09
ENSG00000009307	A0ACI8TC29
ENSG00000009307	A0ACI8TC61
ENSG00000009307	A0ACI8VEN1
ENSG00000009307	A0ACI8VEQ4
ENSG00000009307	A0ACI8VEQ6
ENSG00000009307	A0ACI8VER6
ENSG00000009307	A0ACI8VET0
ENSG00000009307	A0ACI8VIB3
ENSG00000009307	A0ACI8VID2
ENSG00000009307	A0ACI8VIH8
ENSG00000009307	A0ACI8VIX4
ENSG00000009307	A0ACI8VJF9
ENSG00000009307	A0ACI8VL00
ENSG00000009307	A0ACI8VL45
ENSG00000009307	A0ACI8VLC7
ENSG00000009307	E9PJK7
ENSG00000009307	E9PKN4
ENSG00000009307	E9PLD4
ENSG00000009307	E9PLT0
ENSG00000009307	E9PNG3
ENSG00000009709	P23759
ENSG00000009709	A0AAQ5BGJ6
ENSG00000009709	A0AAQ5BGK0
ENSG00000009709	A0ACI8VJ71
ENSG00000009790	Q9Y228
ENSG00000009790	A0ACI8Q4Z1
ENSG00000009790	A0ACI8QN48
ENSG00000009790	A0ACI8QV15
ENSG00000009790	A0ACI8S2H0
ENSG00000009790	A0ACI8V3D5
ENSG00000009790	B1AJU2
ENSG00000009790	C9J0C0
ENSG00000009790	C9JBA0
ENSG00000009790	C9JXB3
ENSG00000009790	E2QRE5
ENSG00000009790	H0YF09
ENSG00000009844	Q9NP79
ENSG00000009844	A0A087WY55
ENSG00000009844	A0ACI8RC80
ENSG00000009844	A0ACI8RT05
ENSG00000009844	A0ACI8TSJ8
ENSG00000009844	Q5TGM0
ENSG00000010165	Q8N6R0
ENSG00000010165	A0ACI8PFW3
ENSG00000010165	A0ACI8QBV4
ENSG00000010165	A0ACI8TFT5
ENSG00000010165	A0ACI8TFX1
ENSG00000010270	O95772
ENSG00000010270	A0ACI8RWR4
ENSG00000010270	A0ACI8SZX2
ENSG00000010270	A0ACI8VP40
ENSG00000010270	A0ACI8VRG1
ENSG00000010270	A0ACI8VRS4
ENSG00000010270	C9J3F5
ENSG00000010270	C9JJ39
ENSG00000010270	C9JKL2
ENSG00000010270	C9JPX5
ENSG00000010278	P21926
ENSG00000010278	A0A087WU13
ENSG00000010278	A0A2R8Y478
ENSG00000010278	A0A7I2V3T0
ENSG00000010278	A0A7I2V3T7
ENSG00000010278	A0ACI8QHU3
ENSG00000010278	A0ACI8R9U7
ENSG00000010278	A0ACI8T8S4
ENSG00000010278	A0ACI8T8V1
ENSG00000010278	A0ACI8T9I7
ENSG00000010278	A0ACI8T9N6
ENSG00000010278	A6NNI4
ENSG00000010278	F5GXT1
ENSG00000010278	G8JLH6
ENSG00000010282	Q9HCP6
ENSG00000010282	A0ACI8Q9F4
ENSG00000010282	A0ACI8Q9G9
ENSG00000010282	A0ACI8QDT4
ENSG00000010282	A0ACI8QZ90
ENSG00000010282	A0ACI8R1G7
ENSG00000010282	A0ACI8R9S5
ENSG00000010282	A0ACI8RQU8
ENSG00000010282	A0ACI8S2U5
ENSG00000010282	A0ACI8S7X3
ENSG00000010282	A0ACI8U647
ENSG00000010282	A0ACI8U8F2
ENSG00000010282	A0ACI8U8U7
ENSG00000010282	A0ACI8U8X8
ENSG00000010282	A0ACI8U901
ENSG00000010282	A0ACI8U913
ENSG00000010282	A0ACI8U944
ENSG00000010282	C9JEF1
ENSG00000010282	C9JHL0
ENSG00000010282	C9JJ25
ENSG00000010282	C9JKQ1
ENSG00000010282	C9JL39
ENSG00000010282	H7C1Q3
ENSG00000010318	Q9BWX1
ENSG00000010318	A0ACI8QIH1
ENSG00000010318	A0ACI8SF24
ENSG00000010318	A0ACI8U238
ENSG00000010318	A0ACI8V140
ENSG00000010318	H7C4N0
ENSG00000010318	H7C5Q8
ENSG00000010319	Q9NS98
ENSG00000010319	A0ACI8UIG0
ENSG00000010319	C9JXB2
ENSG00000010319	H7C5M7
ENSG00000010361	Q9BT04
ENSG00000010361	A0ACI8Q021
ENSG00000010361	A0ACI8QQP9
ENSG00000010361	A0ACI8R036
ENSG00000010361	A0ACI8RIJ4
ENSG00000010361	A0ACI8S7M6
ENSG00000010361	A0ACI8U0D4
ENSG00000010361	A0ACI8U0H1
ENSG00000010361	A0ACI8U0J6
ENSG00000010361	A0ACI8U110
ENSG00000010361	A0ACI8U156
ENSG00000010361	A0ACI8U193
ENSG00000010361	A0ACI8U248
ENSG00000010361	A0ACI8UVT8
ENSG00000010361	A0ACI8UW02
ENSG00000010361	E9PK12
ENSG00000010361	E9PKJ4
ENSG00000010361	E9PLA3
ENSG00000010361	E9PS25
ENSG00000010361	G5E9A4
ENSG00000010361	M0QYI7
ENSG00000010361	M0QYX9
ENSG00000010361	M0QZY8
ENSG00000010361	M0R0M0
ENSG00000010361	M0R1D4
ENSG00000010539	P98182
ENSG00000010539	A0ACI8PFJ3
ENSG00000010539	A0ACI8RKS8
ENSG00000010539	A0ACI8UI90
ENSG00000010539	I3L1E4
ENSG00000010626	Q53EV4
ENSG00000010626	A0ACI8PG87
ENSG00000010626	A0ACI8RJP8
ENSG00000010626	C9JEW3
ENSG00000010626	C9JKE8
ENSG00000010626	C9JQN5
ENSG00000010626	E9PDZ4
ENSG00000010626	F2Z299
ENSG00000010803	Q96GD3
ENSG00000010803	A0A087WW29
ENSG00000010803	A0A8Q3SHN2
ENSG00000010803	A0A8Q3SHR9
ENSG00000010803	A0A8Q3SHS8
ENSG00000010803	A0ABJ7H8F3
ENSG00000010803	A0ACI8R271
ENSG00000010803	A0ACI8R2E8
ENSG00000010803	A0ACI8SGP9
ENSG00000010803	A0ACI8TVC3
ENSG00000010803	A0ACI8UM78
ENSG00000010803	A0ACI8UMH9
ENSG00000010803	A0ACI8UNL4
ENSG00000010803	A0ACI8UNM0
ENSG00000010803	A0ACI8UNN3
ENSG00000010810	P06241
ENSG00000010810	A0ACI8RAZ4
ENSG00000010810	A0ACI8RWL4
ENSG00000010810	A0ACI8S8E5
ENSG00000010810	A0ACI8SKV9
ENSG00000010810	A0ACI8SKZ8
ENSG00000010810	A0ACI8SL04
ENSG00000010810	A0ACI8SL10
ENSG00000010810	A0ACI8VDM5
ENSG00000010810	A0ACI8VDP7
ENSG00000010810	A0ACI8VE06
ENSG00000010810	A0ACI8VH98
ENSG00000010810	E5RFM0
ENSG00000010810	E5RFM4
ENSG00000010810	E5RFM6
ENSG00000010810	E5RFS5
ENSG00000010810	E5RGM6
ENSG00000010810	E5RGT0
ENSG00000010810	E5RH71
ENSG00000010810	E5RHF7
ENSG00000010810	E5RHX7
ENSG00000010810	E5RI25
ENSG00000010810	E5RIX5
ENSG00000010810	E5RJX7
ENSG00000010810	E5RK23
ENSG00000010932	Q01740
ENSG00000010932	A0A1W2PNR8
ENSG00000011007	Q14241
ENSG00000011007	A0AAA9X7E5
ENSG00000011007	A0ACI8RJ94
ENSG00000011009	O95372
ENSG00000011009	A0ACI8RGE3
ENSG00000011009	A0ACI8RJW8
ENSG00000011009	A0ACI8S7L2
ENSG00000011009	A0ACI8TCC8
ENSG00000011009	A0ACI8V323
ENSG00000011009	Q5QPN5
ENSG00000011009	Q5QPQ0
ENSG00000011009	Q5QPQ1
ENSG00000011009	Q5QPQ2
ENSG00000011198	Q8WTS1
ENSG00000011198	A0A2R8Y7S6
ENSG00000011198	A0A2R8YER6
ENSG00000011198	A0A2R8YEZ7
ENSG00000011198	A0A2R8YG22
ENSG00000011198	A0A2R8YG27
ENSG00000011198	A0A2U3TZT9
ENSG00000011198	A0ACI8SIC9
ENSG00000011198	A0ACI8SID1
ENSG00000011198	A0ACI8VJK3
ENSG00000011198	C9J1D1
ENSG00000011198	C9JBM3
ENSG00000011198	F8W7B5
ENSG00000011198	H7BZY9
ENSG00000011201	P23352
ENSG00000011201	A0ACI8T326
ENSG00000011201	A0ACI8T3D0
ENSG00000011201	A0ACI8T3V0
ENSG00000011243	Q9ULX6
ENSG00000011243	A0A7P0T847
ENSG00000011243	A0A7P0T8N3
ENSG00000011243	A0A7P0T9N5
ENSG00000011243	A0A7P0TAD3
ENSG00000011243	A0A7P0TAE3
ENSG00000011243	A0A7P0TAJ5
ENSG00000011243	A0A7P0TBP0
ENSG00000011243	A0ACI8QHQ8
ENSG00000011243	A0ACI8RTG0
ENSG00000011243	A0ACI8V9L7
ENSG00000011243	A0ACI8V9L8
ENSG00000011243	A0ACI8V9L9
ENSG00000011243	M0QYT7
ENSG00000011243	M0R008
ENSG00000011243	M0R010
ENSG00000011243	M0R1L5
ENSG00000011243	M0R1Y5
ENSG00000011243	V9GZ50
ENSG00000011275	Q9NWF9
ENSG00000011275	C9JIV3
ENSG00000011275	F8W6D1
ENSG00000011275	F8WDI8
ENSG00000011295	Q6DKK2
ENSG00000011295	A0ACI8PQI2
ENSG00000011295	A0ACI8R3F4
ENSG00000011295	A0ACI8RY39
ENSG00000011295	A0ACI8S516
ENSG00000011295	A0ACI8SWI9
ENSG00000011295	A0ACI8VSH9
ENSG00000011295	K7EJA1
ENSG00000011295	K7EKH7
ENSG00000011295	K7EKS0
ENSG00000011295	K7ELX2
ENSG00000011295	K7ERR1
ENSG00000011332	Q92782
ENSG00000011332	A0A087X0A4
ENSG00000011332	A0A804CCM0
ENSG00000011332	A0A804CYY4
ENSG00000011332	A0A8I5KWI2
ENSG00000011332	A0A8I5QL29
ENSG00000011332	A0ACI8RQH7
ENSG00000011332	A0ACI8S911
ENSG00000011332	A0ACI8SRT0
ENSG00000011332	A0ACI8SRV1
ENSG00000011332	A0ACI8SRZ7
ENSG00000011332	A0ACI8SS02
ENSG00000011332	A0ACI8SS31
ENSG00000011332	C9IZH8
ENSG00000011332	C9JGC1
ENSG00000011332	E9PDV3
ENSG00000011332	F8WEC4
ENSG00000011332	J3KQY6
ENSG00000011332	K7EJD5
ENSG00000011478	Q9NXS2
ENSG00000011478	A0A7I2V353
ENSG00000011478	A0A7I2V5X1
ENSG00000011478	K7EQG1
ENSG00000011523	Q76N32
ENSG00000011523	A0A994J407
ENSG00000011523	A0A994J4E5
ENSG00000011523	A0A994J4F4
ENSG00000011523	A0A994J4G3
ENSG00000011523	A0A994J4N5
ENSG00000011523	A0A994J4P0
ENSG00000011523	A0A994J4R2
ENSG00000011523	A0A994J525
ENSG00000011523	A0A994J529
ENSG00000011523	A0A994J534
ENSG00000011523	A0A994J6P7
ENSG00000011523	A0A994J719
ENSG00000011523	A0A994J770
ENSG00000011523	A0A994J7F1
ENSG00000011523	A0A994J7G1
ENSG00000011523	A0ACI8RLD1
ENSG00000011523	A0ACI8TEL9
ENSG00000011523	A0ACI8UMB6
ENSG00000011523	A0ACI8UNE5
ENSG00000011590	Q9Y2Y4
ENSG00000011590	A0A0C4DGF1
ENSG00000011590	K7EMJ1
ENSG00000011600	O43914
ENSG00000011600	A0ACI8RL64
ENSG00000011600	A0ACI8V045
ENSG00000011600	A0ACI8V1J5
ENSG00000011600	A0ACI8V1P5
ENSG00000011600	A0ACI8V1S7
ENSG00000011600	K7EKK0
ENSG00000011600	K7ES93
ENSG00000011600	X6RGC9
ENSG00000011638	Q96B96
ENSG00000011638	A0ACI8SID2
ENSG00000011638	A0ACI8SID3
ENSG00000011638	A0ACI8TZB9
ENSG00000011638	A0ACI8TZD9
ENSG00000011638	I3L288
ENSG00000011638	I3L319
ENSG00000011638	I3NI21
ENSG00000011638	I3NI23
ENSG00000012061	P07992
ENSG00000012061	A0AA34QVL1
ENSG00000012061	A0ACI8QQF9
ENSG00000012061	A0ACI8QRW4
ENSG00000012061	A0ACI8QSV4
ENSG00000012061	A0ACI8SAR3
ENSG00000012061	A0ACI8SF55
ENSG00000012061	A0ACI8SVU1
ENSG00000012061	A0ACI8SVU6
ENSG00000012061	A0ACI8VHV7
ENSG00000012061	A0ACI8VHW9
ENSG00000012061	A0ACI8VHX8
ENSG00000012061	A0ACI8VHZ0
ENSG00000012061	A0ACI8VHZ2
ENSG00000012061	A0ACI8VHZ7
ENSG00000012061	A0ACI8VHZ8
ENSG00000012061	A0ACI8VI08
ENSG00000012061	A0ACI8VI80
ENSG00000012061	A0ACI8VMA5
ENSG00000012061	A0ACI8VN41
ENSG00000012061	K7EJL2
ENSG00000012061	K7EJW9
ENSG00000012061	K7EK97
ENSG00000012061	K7EMT9
ENSG00000012061	K7EP14
ENSG00000012061	K7ER60
ENSG00000012061	K7ER89
ENSG00000012061	K7ES46
ENSG00000012124	P20273
ENSG00000012124	A0A087WZQ4
ENSG00000012124	A0ACI8Q5Y8
ENSG00000012124	A0ACI8QM43
ENSG00000012124	A0ACI8QU44
ENSG00000012124	M0QY05
ENSG00000012124	M0QY14
ENSG00000012124	M0QYP4
ENSG00000012124	M0QZ01
ENSG00000012124	M0QZP5
ENSG00000012124	M0QZR7
ENSG00000012124	M0R0R6
ENSG00000012124	M0R1M2
ENSG00000012124	M0R2M0
ENSG00000012124	M0R2R8
ENSG00000012124	M0R3H1
ENSG00000012171	Q13214
ENSG00000012171	A0A087WZE0
ENSG00000012171	A0A096LNR3
ENSG00000012171	A0A0C4DGV8
ENSG00000012171	A0ACI8U6H8
ENSG00000012171	A0ACI8U6I4
ENSG00000012171	A0ACI8U6I6
ENSG00000012171	A0ACI8U6I8
ENSG00000012232	O43909
ENSG00000012232	A0A8Q3SIB8
ENSG00000012232	A0A8Q3SIF4
ENSG00000012232	A0A8Q3SII2
ENSG00000012232	A0A8Q3SIK7
ENSG00000012232	H0YB01
ENSG00000012232	H0YBJ7
ENSG00000012504	Q96RI1
ENSG00000012504	A0ACI8RK84
ENSG00000012504	A0ACI8S333
ENSG00000012504	A0ACI8S463
ENSG00000012504	A0ACI8SG96
ENSG00000012504	F8W1M1
ENSG00000012504	F8W656
ENSG00000012504	G8JLB0
ENSG00000012504	H0YHD5
ENSG00000012660	Q9NYP7
ENSG00000012660	A0A0A0MTI6
ENSG00000012660	A0ACI8QIV4
ENSG00000012660	A0ACI8R1E7
ENSG00000012660	A0ACI8R767
ENSG00000012660	A0ACI8S6E8
ENSG00000012660	A0ACI8SAL1
ENSG00000012660	A0ACI8TDC7
ENSG00000012660	A0ACI8TDN0
ENSG00000012660	A0ACI8TDN8
ENSG00000012660	A0ACI8TDQ2
ENSG00000012660	A0ACI8UT11
ENSG00000012779	P09917
ENSG00000012779	A0ACI8P841
ENSG00000012779	A0ACI8PG31
ENSG00000012779	A0ACI8Q227
ENSG00000012779	A0ACI8Q9S1
ENSG00000012779	A0ACI8QRI9
ENSG00000012779	A0ACI8RMP3
ENSG00000012779	A0ACI8V4B2
ENSG00000012779	A0ACI8V4D1
ENSG00000012779	A0ACI8V4D5
ENSG00000012779	A0ACI8V4E1
ENSG00000012779	A0ACI8V4E2
ENSG00000012779	A0ACI8V4F2
ENSG00000012822	Q9P1Z2
ENSG00000012822	A0ACI8Q6C3
ENSG00000012822	A0ACI8Q8A1
ENSG00000012822	A0ACI8QPW3
ENSG00000012822	A0ACI8QWF3
ENSG00000012822	A0ACI8RBU2
ENSG00000012822	A0ACI8RTN9
ENSG00000012822	A0ACI8RVJ1
ENSG00000012822	A0ACI8S3C9
ENSG00000012822	A0ACI8S6Q1
ENSG00000012822	A0ACI8U8I9
ENSG00000012822	A0ACI8UAR1
ENSG00000012822	A0ACI8UB36
ENSG00000012822	A0ACI8UBL1
ENSG00000012822	A0ACI8UBM0
ENSG00000012822	A0ACI8UBR4
ENSG00000012822	A0ACI8UBS4
ENSG00000012822	A0ACI8UC00
ENSG00000012822	F8VPN1
ENSG00000012822	F8VQE3
ENSG00000012822	F8VRQ9
ENSG00000012822	F8VUB3
ENSG00000012822	F8VWP8
ENSG00000012822	F8VXS2
ENSG00000012822	F8VZI3
ENSG00000012822	F8W0X2
ENSG00000012822	H3BRW8
ENSG00000013016	Q9NZN3
ENSG00000013016	A0ACI8R536
ENSG00000013016	A0ACI8SE26
ENSG00000013016	A0ACI8UC46
ENSG00000013016	A0ACI8UCA7
ENSG00000013275	P43686
ENSG00000013275	A0ACI8PTG0
ENSG00000013275	A0ACI8QHS8
ENSG00000013275	A0ACI8TRV3
ENSG00000013288	Q9Y2E5
ENSG00000013288	A0ACI8PKR8
ENSG00000013288	A0ACI8PW79
ENSG00000013288	A0ACI8Q9M9
ENSG00000013288	A0ACI8QMF4
ENSG00000013288	A0ACI8R9I0
ENSG00000013288	A0ACI8RD95
ENSG00000013288	A0ACI8RNC6
ENSG00000013288	A0ACI8TXZ1
ENSG00000013288	E9PCD7
ENSG00000013288	H0YA68
ENSG00000013293	Q8TBB6
ENSG00000013297	O75508
ENSG00000013364	Q14764
ENSG00000013364	H3BNF2
ENSG00000013364	H3BNF6
ENSG00000013364	H3BP76
ENSG00000013364	H3BPZ2
ENSG00000013364	H3BQE7
ENSG00000013364	H3BQK6
ENSG00000013364	H3BRL2
ENSG00000013364	H3BUK7
ENSG00000013364	H3BUP3
ENSG00000013364	I3L155
ENSG00000013392	Q9UIY3
ENSG00000013392	A0ACI8T9X0
ENSG00000013441	P49759
ENSG00000013441	A0ACI8PGB6
ENSG00000013441	A0ACI8Q2D7
ENSG00000013441	A0ACI8QRY2
ENSG00000013441	B8ZZR0
ENSG00000013441	F8WBF5
ENSG00000013561	Q9UBS8
ENSG00000013561	A0ACI8R0R9
ENSG00000013561	A0ACI8RAR8
ENSG00000013561	A0ACI8RFM7
ENSG00000013561	A0ACI8VD91
ENSG00000013561	D6R988
ENSG00000013561	D6R996
ENSG00000013561	D6RA38
ENSG00000013561	D6RAS4
ENSG00000013561	D6RBK4
ENSG00000013561	D6RBU3
ENSG00000013561	D6RDK2
ENSG00000013561	D6RDU6
ENSG00000013561	E7EP22
ENSG00000013810	Q9Y6A5
ENSG00000013810	A0A087WUE2
ENSG00000013810	A0A494BZT8
ENSG00000013810	A0A494C117
ENSG00000013810	A0ACI8PRR6
ENSG00000013810	A0ACI8QQH0
ENSG00000013810	A0ACI8RAY5
ENSG00000013810	A0ACI8SX79
ENSG00000013810	A0ACI8SX80
ENSG00000013810	A0ACI8SX81
ENSG00000013810	A0ACI8SX89
ENSG00000013810	A0ACI8SXB0
ENSG00000013810	A0ACI8SXC0
ENSG00000013810	A0ACI8SXC3
ENSG00000013810	A0ACI8SXH3
ENSG00000013810	A0ACI8SXH6
ENSG00000013810	A0ACI8SXI9
ENSG00000013810	C9JA91
ENSG00000013810	E7EMT0
ENSG00000013810	F8WC55
ENSG00000013810	H0Y8F2
ENSG00000014123	O94874
ENSG00000014123	A0ACI8R2I8
ENSG00000014123	A0ACI8RIG5
ENSG00000014123	A0ACI8UDR9
ENSG00000015133	Q9P219
ENSG00000015133	F6UIX4
ENSG00000015133	G3V3S0
ENSG00000015133	H0YJX5
ENSG00000015153	Q8IY57
ENSG00000015153	A0A0B4J255
ENSG00000015153	A0ACI8RQU7
ENSG00000015153	F8VRE5
ENSG00000015153	F8VZR2
ENSG00000015153	F8W0B9
ENSG00000015153	G3V1X5
ENSG00000015153	G3V212
ENSG00000015153	G3V219
ENSG00000015285	P42768
ENSG00000015285	A0A8V8TM35
ENSG00000015285	A0A8V8TNH9
ENSG00000015285	A0ACI8R216
ENSG00000015285	A0ACI8R2B0
ENSG00000015285	A0ACI8SGP4
ENSG00000015285	C9J3B7
ENSG00000015475	P55957
ENSG00000015475	A0ACI8QD85
ENSG00000015479	P43243
ENSG00000015479	A0A1B0GX04
ENSG00000015479	A0ACI8R822
ENSG00000015479	A0ACI8R823
ENSG00000015479	A0ACI8R825
ENSG00000015479	A0ACI8R828
ENSG00000015479	A0ACI8R8U7
ENSG00000015479	A0ACI8RLR3
ENSG00000015479	A0ACI8SA17
ENSG00000015479	A0ACI8SDE3
ENSG00000015479	A0ACI8SEV6
ENSG00000015479	A0ACI8SG39
ENSG00000015479	A0ACI8TFJ9
ENSG00000015479	A0ACI8TG91
ENSG00000015479	A0ACI8UY72
ENSG00000015479	A0ACI8UYM3
ENSG00000015479	A0ACI8UZX6
ENSG00000015479	A0ACI8V066
ENSG00000015479	A8MXP9
ENSG00000015479	D6R8Z5
ENSG00000015479	D6R991
ENSG00000015479	D6R9F3
ENSG00000015479	D6R9N0
ENSG00000015479	D6RAM9
ENSG00000015479	D6RAY2
ENSG00000015479	D6RB45
ENSG00000015479	D6RBI2
ENSG00000015479	D6RBK5
ENSG00000015479	D6RBS2
ENSG00000015479	D6RCM3
ENSG00000015479	D6RE02
ENSG00000015479	D6REK4
ENSG00000015479	D6REM6
ENSG00000015479	D6RIA2
ENSG00000015479	F6SVW3
ENSG00000015479	H0Y8T4
ENSG00000015592	Q9H169
ENSG00000015592	A0ACI8S5M9
ENSG00000015592	A0ACI8UUI9
ENSG00000015592	A0ACI8UUS8
ENSG00000015592	E5RIR6
ENSG00000015592	E7EVN3
ENSG00000016082	P61371
ENSG00000016082	A0ACI8VLV6
ENSG00000016082	D6RBJ1
ENSG00000016602	Q14CN2
ENSG00000016602	A0ACI8PF29
ENSG00000016602	A0ACI8PTD9
ENSG00000016602	A0ACI8Q1P5
ENSG00000016602	A0ACI8QAN6
ENSG00000016602	A0ACI8QM57
ENSG00000016602	A0ACI8QV84
ENSG00000016602	A0ACI8VJS1
ENSG00000016602	A0ACI8VL34
ENSG00000016602	A0ACI8VL44
ENSG00000016602	A0ACI8VL67
ENSG00000016602	A0ACI8VL95
ENSG00000016602	A0ACI8VLI5
ENSG00000017427	P05019
ENSG00000017427	A0ACI8R2M6
ENSG00000017797	Q15311
ENSG00000017797	A0A1W2PRI7
ENSG00000017797	A0ACI8T3R7
ENSG00000017797	A0ACI8T409
ENSG00000017797	A0ACI8T447
ENSG00000017797	A0ACI8T4A8
ENSG00000017797	A0ACI8U8U8
ENSG00000017797	A0ACI8U8V1
ENSG00000017797	E7ENF8
ENSG00000017797	J3QLT3
ENSG00000018189	Q7L099
ENSG00000018189	D6RCQ1
ENSG00000018189	D6REM9
ENSG00000018189	D6RH24
ENSG00000018189	H0Y8G6
ENSG00000018189	H0Y8I0
ENSG00000018408	Q9GZV5
ENSG00000018408	A0ACI8Q473
ENSG00000018408	A0ACI8SBA9
ENSG00000018408	A0ACI8UPH7
ENSG00000018408	A0ACI8UPU0
ENSG00000018408	A0ACI8UQ86
ENSG00000018408	C9J038
ENSG00000018408	C9J337
ENSG00000018408	C9J588
ENSG00000018408	C9JQS8
ENSG00000018408	C9JR84
ENSG00000018408	H7C4Q0
ENSG00000018408	H7C4Z7
ENSG00000018510	O00116
ENSG00000018510	A0A1B0GWA2
ENSG00000018510	A0A2R8YEL0
ENSG00000018510	A0A7P0T857
ENSG00000018510	A0A7P0T8Q7
ENSG00000018510	A0A7P0T984
ENSG00000018510	A0A7P0T9C9
ENSG00000018510	A0A7P0TA54
ENSG00000018510	A0A7P0TAL3
ENSG00000018510	A0A7P0TAU9
ENSG00000018510	A0A7P0Z435
ENSG00000018510	A0ACI8Q4Q1
ENSG00000018510	A0ACI8QW30
ENSG00000018510	A0ACI8TDI3
ENSG00000018510	A0ACI8TDI8
ENSG00000018510	A0ACI8TDJ6
ENSG00000018510	A0ACI8TDJ7
ENSG00000018510	A0ACI8TDQ6
ENSG00000018510	A0ACI8TEI3
ENSG00000018510	B8ZZ81
ENSG00000018610	Q9H5V9
ENSG00000019485	Q9NQV5
ENSG00000019485	A0A087WWZ6
ENSG00000019485	H3BSZ2
ENSG00000019549	O43623
ENSG00000019549	A0A1X7SC17
ENSG00000019582	P04233
ENSG00000019582	A0ACI8PZQ6
ENSG00000019582	A0ACI8QB91
ENSG00000019582	A0ACI8QFY2
ENSG00000019582	A0ACI8QZY4
ENSG00000019582	A0ACI8R5E1
ENSG00000019582	A0ACI8RBV7
ENSG00000019582	A0ACI8RDQ7
ENSG00000019582	A0ACI8RIG6
ENSG00000019582	A0ACI8RNP7
ENSG00000019582	A0ACI8RRE3
ENSG00000019582	A0ACI8RZF1
ENSG00000019582	A0ACI8S440
ENSG00000019582	A0ACI8S9L4
ENSG00000019582	A0ACI8UJ69
ENSG00000019582	E7EQJ3
ENSG00000019582	H0YBZ2
ENSG00000019582	H0YBZ8
ENSG00000019995	Q9UGI0
ENSG00000020129	Q9UBB6
ENSG00000020129	A0ACI8R8Y8
ENSG00000020129	A0ACI8RMW3
ENSG00000020129	C9J5H8
ENSG00000020129	H7C2R2
ENSG00000020181	Q96PE1
ENSG00000020181	A0ACI8PUH4
ENSG00000020181	A0ACI8T5Z0
ENSG00000020181	A0ACI8UJ37
ENSG00000020181	A0ACI8UJ63
ENSG00000020181	H7C1L1
ENSG00000020256	Q9NTW7
ENSG00000020256	A0ACI8R0P5
ENSG00000020256	A0ACI8V7C7
ENSG00000020256	A2A2N5
ENSG00000020256	A2A2N6
ENSG00000020256	H0Y669
ENSG00000020577	Q9UPU9
ENSG00000020577	A0ACI8UX87
ENSG00000020577	A0ACI8UXL1
ENSG00000020577	G3V2R1
ENSG00000020633	Q13761
ENSG00000021300	Q9UF11
ENSG00000021300	F5GY87
ENSG00000021300	F5GY96
ENSG00000021300	F5GYU9
ENSG00000021300	F5GZ38
ENSG00000021300	F5GZH3
ENSG00000021300	F5H0R6
ENSG00000021300	F5H114
ENSG00000021300	F5H190
ENSG00000021300	F5H1B8
ENSG00000021300	F5H3M1
ENSG00000021300	F5H866
ENSG00000021645	Q9HDB5
ENSG00000021645	Q9Y4C0
ENSG00000021645	A0A0A0MR89
ENSG00000021645	A0A0C4DGK4
